Source_ID,data_id_code,n_bands,title,abstract,provider,published_year,dataset_citation,URL
2,aad_macqis_veg_2015,2,Macquarie Island Vegetation and Drainage Structure Data Set,"The data for this map were collected as part of two ASAC projects - 488 and 956, of which Patricia Selkirk was the chief investigator. Macquarie Island (54 degrees S 159 degrees E) is a subantarctic island (c. 35km by 3 to 5km) approximately equidistant between Tasmania, New Zealand and Antarctica in the Southern Ocean. The vegetation is herbaceous, lacking shrubs and trees. Vegetation and drainage are mapped at a scale of 1:25 000 from field observations, satellite imagery and limited oblique and aerial photography. The categories adopted for mapping vegetation are based on attributes of foliage height and percentage foliage cover of the ground surface (vegetation structure), not on species distribution (floristics). The distribution of vegetation categories is strongly correlated with aspect, topography and rock type. Mires, streams and lakes form an intricate drainage pattern that is strongly influenced by the geology of this tectonically active emergent crest of the submarine Macquarie Ridge at the boundary of the Pacific and Australian plates. The drainage pattern of the whole island is represented in a map with substantially greater accuracy than in any previous map.",Australian Antarctic Data Centre (AADC),,"Selkirk, P., Adamson, D. and Harris, U. (1999) Macquarie Island Vegetation and Drainage Structure Data Set, Ver. 1, Australian Antarctic Data Centre - https://data.aad.gov.au/metadata/MIvegmap, Accessed: 2024-03-12",https://data.gov.au/data/dataset/aad-mivegmap
5,unsw_myan_eco_2020,1,"Map of the terrestrial ecosystems of Myanmar, Version 1.0","This map of the terrestrial ecosystems of Myanmar was developed using a supervised learning approach to classify earth observation data and other geospatial datasets into broad mappable units, which was then split into the ecosystem types defined by the IUCN Red List of Ecosystems of Myanmar project.The raster presents the hierarchical ecosystem typology for Myanmar, including attributes that indicate ecosystems grouped at the Biome (11 classes), Functional Ecotype (21 classes) and Ecosystem Type (64 classes) level of the Myanmar ecosystem typology.",University of New South Wales; James Cook University; Wildlife Conservation Society; IUCN Commission on Ecosystem Management; NSW Department of Planning Industry and Environment,,"Murray, Nicholas; Keith, David A.; TIzard, Robert; Duncan, Adam; Htut, Win Thuya; Hlaing, Nyan; et al. (2020). Map of the terrestrial ecosystems of Myanmar, Version 1.0. figshare. Dataset.",https://figshare.com/articles/dataset/Map_of_the_terrestrial_ecosystems_of_Myanmar_Version_1_0/12364067/5
8,des_qld_veg_2021,1,Remnant 2021 broad vegetation groups - Queensland,"The State of Queensland in northeast Australia covers 1.73 million square kilometres and encompasses a wide variety of landscapes across temperate, wet and dry tropics and semiarid to arid climatic zones. Currently (April 2023), 1435 regional ecosystems are recognised across Queensland. Regional ecosystems are defined and mapped at 1:100,000 scale across the state. Many regional ecosystems include one or more vegetation communities, some of which are only recognised and mapped at scales larger than 1:100,000. A vegetation community is an association within a regional ecosystem that has similar structure and floristics and occurs within the same land zone. Broad Vegetation Groups (BVGs) are a higher-level grouping of vegetation communities and regional ecosystems. 

BVGs provide an overview of vegetation across the state or a bioregion. They are a useful addition to the regional ecosystem framework by providing an overview of major ecological patterns and relationships across Queensland, independent of bioregions and land zones, and facilitate comparisons with vegetation in other states and internationally. The primary aim of this document is to concisely describe the BVGs of Queensland to enhance their use in government planning, policy and regulation, e.g., vegetation offsets, Bushfire Hazard Area mapping, public education and scientific investigations. Floristic, structural, functional, biogeographic and landscape attributes have all been used in the BVG classification. The first aggregation of BVGs in the hierarchical classification is determined on the basis of vegetation structure (cover, height and growth form) of the ecologically dominant layer. BVGs are ordered broadly to reflect the vegetation structure along a mesic gradient from wet closed forests (rainforests) of the coast and north east, to the arid spinifex hummock grasslands of the south west.",Department of Environment and Science (Queensland),,"Department of Environment and Science (2021), Remnant 2021 broad vegetation groups - Queensland [dataset]. State of Queensland, Australia.",https://qldspatial.information.qld.gov.au/catalogue/custom/search.page?q=%22Remnant%202021%20Broad%20Vegetation%20Groups%22
9,aca_global_reef_2022,3,Allen Coral Atlas,"The Allen Coral Atlas is built by a dedicated team of scientists, technologists, and conservationists, using one-of-a-kind methodologies. The Allen Coral Atlas was conceived and funded by the late Paul Allen’s Vulcan Inc. and is managed by the Arizona State University Center for Global Discovery and Conservation Science. Along with partners from Planet, the Coral Reef Alliance, and the University of Queensland, the Atlas utilizes high-resolution satellite imagery and advanced analytics to map and monitor the world’s coral reefs in unprecedented detail. The partnership together identified the following methods for habitat map creation, dynamic monitoring, and other related coral reef products. 

As part of the Allen Coral Atlas’s revisions to its habitat maps in 2022, a new reef extent product was generated for each mapping region. In context of this product, reef extent is defined as the location of shallow coral reef features that can generally be seen from satellites. It typically excludes areas of very deep and very turbid water. This is intended to provide a more generalized and inclusive layer that depicts the extent of the coral reef environment which is additional to the Atlas’ geomorphic zonation maps. The reef extent data product can be seen as a single layer on the Atlas and compared and analyzed alongside other datasets such as reef habitat maps and reef threat monitoring datasets. 

The underlying reef extent product is a raster at 5m pixel resolution, matching the geomorphic and benthic map products. The raster combines three sources:

1. The extent of the Allen Coral Atlas’s 12 geomorphic zones

2. The extent of our own machine learning-based coral reef habitat layer, originally developed for the Global Coral Reef Monitoring Network’s 2020 Report on the Status of Coral Reefs of the World

3. A third extent layer that: Filled in holes greater than 400 pixels (0.64Ha) and applied a morphological filter (circle kernel of 5 pixels; 25m) to smooth the reef boundaries and regain missing slope/beach features..

For the purposes of the data product made visible on the Allen Coral Atlas, these three sources are combined into one single-colored layer.

The reef extent layer more inclusively depicts the shallow coral reef environment than our more detailed benthic or geomorphic habitat maps. It includes reef features that were unmappable to geomorphic/benthic level, including deeper reef structures, reef habitat in more turbid water, deep or very steep reef slope areas, and very shallow intertidal areas at the land-sea interface. Known limitations are that some areas of supra-tidal beach and vegetation are included, which may not strictly be coral reef environments. Overall, the reef extent product is still conservative, and we expect that the area of reef erroneously included at the land-sea interface is greatly outweighed by the areas of reef still missed at both the shallow and deep margins of the product.",Allen Coral Atlas Partnership; University of New South Wales; University of Queensland; James Cook University; Australian Institute of Marine Science; Coral Reef Alliance; Arizona State University; National Geographic Society,,"Allen Coral Atlas (2022). Imagery, maps and monitoring of the world's tropical coral reefs. doi.org/10.5281/zenodo.3833242",https://allencoralatlas.org/atlas/#1.45/6.7737/-141.8664
10,jcu_aus_saltmarsh_2023,2,Australian saltmarsh and sparsely vegetated saltmarsh map version 1.0,"Saltmarshes are one of Australia's most widespread coastal ecosystems, yet their spatial extent around the country remains largely unquantified. Recent advances in cloud-based geospatial platforms have enabled the development of an analysis pipeline to monitor saltmarsh distribution at a continental scale. Our remote sensing pipeline builds on work to develop the first integrated global maps of tidal flat, saltmarsh and mangrove ecosystems. 

We are first compiling a large set of occurrence records to train our remote sensing classification models (at least 10,000 point records across Australia's coastline). Our training set includes field data acquired from Australia's saltmarsh research community, published papers and records developed from high-resolution image interpretation conducted at JCU's Global Ecology Lab. 

Our remote sensing classification approach uses up to 100 nationwide remote sensing-derived covariate layers to support a suite of machine-learning classification models. The classification models are tasked with estimating the coastal ecosystem type of every 30-m pixel that occurs around Australia's coastal zone. This mapping framework will be implemented as a collaborative effort between JCU, UNSW and Digital Earth Australia.

The dataset contains a national map of saltmarsh ecosystems produced via a classification of Landsat 8 images. Each pixel was classified into four map classes: saltmarsh, saltflats, other terrestrial (land), and permanent water.",James Cook University; University of New South Whales; Digital Earth Australia,,"Navarro, A., Canto, R., M., Lyons, M. & Murray, N.J. (2023) Australian saltmarsh and sparsely vegetated saltmarsh map version 1.0. James Cook University, Townsville.",https://figshare.com/articles/dataset/Australian_saltmarsh_and_sparsely_vegetated_saltmarsh_map_version_1_0/24021465/1
11,gmw_global_mangrove_2022,1,Global Mangrove Extent Change 1996–2020: Global Mangrove Watch Version 3.0,"This study has used L-band Synthetic Aperture Radar (SAR) global mosaic datasets from the Japan Aerospace Exploration Agency (JAXA) for 11 epochs from 1996 to 2020 to develop a long-term time-series of global mangrove extent and change. The study used a map-to-image approach to change detection where the baseline map (GMW v2.5) was updated using thresholding and a contextual mangrove change mask. This approach was applied between all image-date pairs producing 10 maps for each epoch, which were summarised to produce the global mangrove time-series. The resulting mangrove extent maps had an estimated accuracy of 87.4 % (95th conf. int.: 86.2 - 88.6 %), although the accuracies of the individual gain and loss change classes were lower at 58.1 % (52.4 - 63.9 %) and 60.6 % (56.1 - 64.8 %), respectively. Sources of error included a mis-registration in the SAR mosaic datasets, which could only be partially corrected for, but also confusion in fragmented areas of mangroves, such as around aquaculture ponds. Overall, 152,604 km2 (133,996 - 176,910) of mangroves were identified for 1996, with this decreasing by -5,245 km2 (-13,587 - 3686) resulting in a total extent of 147,359 km2 (127,925 - 168,895) in 2020, and representing an estimated loss of 3.4 % over the 24-year time period. The Global Mangrove Watch Version 3.0 represents the most comprehensive record of global mangrove change achieved to date and is expected to support a wide range of activities, including the ongoing monitoring of the global coastal environment, defining and assessments of progress towards conservation targets, protected area planning and risk assessments of mangrove ecosystems worldwide.",Global Mangrove Watch team; Aberystwyth University; solo Earth Observation; Wetlands International; University of Maryland; NASA Goddard Space Flight Center; Japan Aerospace Exploration Agency; University of Cambridge; The Nature Conservancy; James Cook University; International Water Management Institute Sri Lanka,,"Bunting, P., Rosenqvist, A., Hilarides, L., Lucas, R., Thomas, N., Tadono, T., Worthington, T., Spalding, M., Murray, N., & Rebelo, L.-M. (2022). Global Mangrove Watch (1996 - 2020) Version 3.0 Dataset (3.0) [Data set]. Zenodo.",https://zenodo.org/records/6894273
12,uq_global_mudflats_2022,1,High-resolution global maps of tidal flat ecosystems from 1984 to 2019,"This dataset contains global maps of tidal flat ecosystems produced via a supervised classification of 707,528 Landsat Archive images. Each pixel was classified into tidal flat, permanent water or other with reference to a globally distributed set of training data. This product depicts tidal flat ecosystems around the global coastline. Pixels classified as tidal flat in the analysis represent several types of tidal flat ecosystems, including unconsolidated fine-grain sediments (tidal mudflats), unconsolidated coarse-grain sediments (tidal sand flats), and consolidated sediments, organic material or rocks (wide tidal rock-platforms), while excluding spectral signatures indicating the presence of vegetation dominated intertidal ecosystems such as mangroves and vegetated marshes. The analysis aimed to identify pixels that are subject to regular tidal inundation, and therefore may also include other intertidal systems where intertidal dynamics are observable.",The University of Queensland; University of New South Wales; Google; Australian Institute of Marine Science,,"Murray, Nicholas; Phinn, Stuart; Fuller, Richard; DeWitt, Michael; Ferrari, Renata; Johnston, Renee; et al. (2022). High-resolution global maps of tidal flat ecosystems from 1984 to 2019. figshare. Collection.",https://springernature.figshare.com/collections/High-resolution_global_maps_of_tidal_flat_ecosystems_from_1984_to_2019/5884598/1
16,cambridge_global_saltmarsh_2023,1,The distribution of global tidal marshes from earth observation data,"Tidal marsh ecosystems are heavily impacted by human activities, highlighting a pressing need to address gaps in our knowledge of their distribution. To better understand the global distribution and changes in tidal marsh extent, and identify opportunities for their conservation and restoration, it is critical to develop a spatial knowledge base of their global occurrence. 

Here, we develop a globally consistent tidal marsh distribution map for the year 2020 at 10-m resolution. To map the location of the world’s tidal marshes we applied a random forest classification model to earth observation data from the year 2020. We trained the classification model with a reference dataset developed to support distribution mapping of coastal ecosystems, and predicted the spatial distribution of tidal marshes between 60°N to 60°S. We validated the tidal marsh map using standard accuracy assessment methods, with our final map having an overall accuracy score of 0.852. We estimate the global extent of tidal marshes in 2020 to be 52,880 km2 (95% CI: 32,030 to 59,780 km2) distributed across 120 countries and territories. Tidal marsh distribution is centred in temperate and Arctic regions, with nearly half of the global extent of tidal marshes occurring in the temperate Northern Atlantic (45%) region. At the national scale, over a third of the global extent (18,510 km2; CI: 11,200 – 20,900) occurs within the USA. Our analysis provides the most detailed spatial data on global tidal marsh distribution to date and shows that tidal marshes occur in more countries and across a greater proportion of the world’s coastline than previous mapping studies. Our map fills a major knowledge gap regarding the distribution of the world’s coastal ecosystems and provides the baseline needed for measuring changes in tidal marsh extent and estimating their value in terms of ecosystem services.",University of Cambridge; University of Siena; The Nature Conservancy; James Cook University,,"Worthington, T. A., Spalding, M., Landis, E., Maxwell, T. L., Navarro, A., Smart, L. S., & Murray, N. J. (2023). The distribution of global tidal marshes from earth observation data [dataset]. bioRxiv, 2023.2005.2026.542433",https://zenodo.org/records/8420753
28,sbi_italy_eco_2021,1,Carta Degli Ecosistemi d’Italia,"A second version of the Ecosystems Map of Italy is presented that updates the one realized for the Mapping and Assessment of Ecosystems and their Services (MAES) process. The map represents a renewed reference for the implementation of biodiversity-related policies in the country, including the Red List of Ecosystems, Ecosystem Accounting under the UN System of integrated Environmental and Economic Accounts, EU Nature Restoration Law, and, more in general, for the support of planning initiatives aimed at climate change adaptation and recovery of degraded ecosystems in keeping with restoration ecology principles. The mapping approach recalled the earlier rationale, i.e. that current and potential vegetation are valuable proxies for outlining ecosystems, but basic information on land cover and characterization of types have been updated. Additionally, a detailed description of the mapping procedure is provided that may facilitate replication in time, validation processes and comparison with different maps. The crosswalk between the Italian ecosystem typology and other classification systems, already available for Corine Land Cover and EUNIS habitats, was therefore revised and complemented with respect to the IUCN Global Ecosystem Typology. Finally, future perspectives for a regular updating of the map and further improvement of its geometric and thematic detail are sketched.",Società Botanica Italiana; Sapienza University of Rome; Ministry of Environment and Energy Security Italy,,"C. Blasi, G. Capotorti, S. Bonacquisti,  R. Copiz, E. Del Vico, L. Facioni, L. Zavattero (2021). Carta Degli Ecosistemi d’Italia [dataset], Ministero dell’Ambiente e della Sicurezza Energetica.",https://download.mase.gov.it/Natura2000/Lista%20Rossa%20degli%20Ecosistemi%20Italiani/_prodotto_D/
68,cbs_neth_eco_2022,1,2022 Ecosystem Map Netherlands,"The aim of the Natural Capital Accounts is to map out the relationship between nature, economy and human activities in a clear and internationally comparable way - literally. CBS is working with  Wageningen University on behalf of the Ministry of Agriculture, Nature and Food Quality (LNV) to develop models, data and maps that provide a spatial and as complete as possible picture of the current state of Natural Capital in the Netherlands. This system of accounts is based on ecosystem services; the contributions of ecosystems to our economy and to other human activities.

The project follows the guidelines of the SEEA EEA developed in the UN context and also contributes to its further development. The figure below shows that a large number of topics are addressed that are logically related to each other. The size of an ecosystem together with the quality of that ecosystem determines the quantity and nature of the ecosystem services provided: the physical supply and use tables. This physical supply of services is also valued monetarily and can ultimately be related to the national accounts . In addition, thematic datasets and maps have been developed that show the carbon balance and biodiversity. These are further explained under the various themes.","CBS Netherlands; Wageningen University; Ministry of Agriculture, Nature and Food Quality (LNV)",,TBC,https://www.cbs.nl/en-gb/society/nature-and-environment/natural-capital/technical-report
110,noru_maldiv_seagrass_2024,2,Maldivian seagrass aerial extent raster layers 2021 - 2000,"The contemporary product was derived from Sentinel-2 satellite imagery, operated by the European Space Agency (ESA). The imagery, with a spatial resolution of 10 meters was pre-processed in Google Earth Engine (GEE) following established methods for retrieval of benthic signals. A support vector machine (SVM) classifier was used for classification. Training data encompassed three classes: seagrass, non-seagrass (including coral reefs, mangroves, sand/rubble, and macroalgal beds), and optical-deep water (ODW), totaling 25,463 training pixels. Important: the classification output is a binary (seagrass/non-seagrass) class. Validation of the map was conducted independently using 1,019 in-situ field survey points collected from 2017-2023. Mapping accuracy was assessed through an error matrix. Overall accuracy = 82%",Northumbria University; Germain Aerospace Centre; Small Island Research Group; Newcastle University; Blue Marine Foundation; Swansea University,,"Floyd, M., East, H., Traganos, D., Musthag, A., Guest, J., Hashim, A., Evans, V., Helber, S., Unsworth, R., & Suggitt, A. (2024). Maldivian seagrass aerial extent raster layers 2021 - 2000 [Data set]. In Scientific Reports. Zenodo.",https://zenodo.org/records/11144240
138,ibge_brazil_veg_2021,1,Mapeamento de Recursos Naturais – Base contínua de Vegetação do Brasil - Escala 1:250 000,"The Continuous Vegetation Base of Brazil, an integral part of the Environmental Database and Information (BDiA), is a product of the IBGE Natural Resources Mapping project which, in its constitution, also includes the Geology, Geomorphology and Pedology databases, adjusted to the Continuous Cartographic Base of Brazil at the scale 1:250,000 (BC250).

Vegetation mapping covers the land cover of the national territory, according to the Brazilian vegetation classification used by the IBGE. The information was produced in digital format, from 1997 to 2017, based on the compilation of existing data, interpretation of orbital images, field expeditions and bibliographic research. The vector product is made available with complementary tabular information on the classification. The methods used in the mapping are described in the IBGE's Technical Manual of Brazilian Vegetation.",Instituto Brasileiro de Geografia e Estatística (IBGE),,"Instituto Brasileiro de Geografia e Estatística (2021)  Mapeamento de Recursos Naturais – Base contínua de Vegetação do Brasil - Escala 1:250 000, available from: https://bdiaweb.ibge.gov.br/#/consulta/vegetacao (accessed 09/07/2024)",https://bdiaweb.ibge.gov.br/#/consulta/vegetacao
152,destatis_germ_eco_2021,NA,Ecosystem Atlas Germany,"The ecosystem atlas (only in germany) is an online map viewer that presents the diversity and distribution of ecosystems in Germany. It includes maps of 74 ecosystem classes showing their distribution on municipality, district, regional and federal level for different years. In addition, the atlas provides overview raster maps (spatial resolution 100 metre), maps of selected ecosystems condition variables and a download function for geo-referenced data.",Statistisches Bundesamt; ARIES,,Federal Statistical Office of Germany (2023): Ecosystem Atlas Germany. https://oekosystematlas-ugr.destatis.de/.,https://www.destatis.de/EN/Themes/Society-Environment/Environment/Environmental-Economic-Accounting/ecosystem-account/_node.html#584336
153,gbrmpa_aus_benth_2021,1,GBRMPA Benthic Map,"Great Barrier Reef 10m Grid (GBR10) GBRMP Benthic. This benthic habitat type map represents the first ever high resolution map of coral reef benthic habitat for the entire Great Barrier Reef Marine Park area and is designed to enable a suite of new management, conservation and scientific activities. The benthic classes include: Sand, Rubble, Rock and Coral/Algae. The key below outlines each of the classes in context of what they describe and their corresponding raster value in the data product.",Great Barrier Reef Marine Park Authority,,Roelfsema et al. (2021). How Much Shallow Coral Habitat is there on The Great Barrier Reef. Remote Sensing. https://doi.org/10.3390/rs13214343,"https://www.arcgis.com/home/item.html?id=d1c58d71667d490ba650c8fd07d6f7ee#overview:~:text=of%20downloads%3A%20102-,Download,-Description"
165,unsw_antarc_eco_2024,1,Antarctic Ecosystem Inventory: Ecosystem Typology v1.0,"This is Antarctica’s first comprehensive ecosystem map of ice-free lands. The data comprise a spatially explicit 3-tiered hierarchical ecosystem classification with nine Major Environment Types (tier 1), 33 Habitat Complexes (tier 2) and 269 Bioregional Ecosystem Types (tier 3). These Bioregional Ecosystem Types are aligned with ‘level 4’ of the IUCN Global Ecosystem Typology (Keith et al. 2022). 

The spatial data are available in raster format (TIF) at 100 m resolution in the Polar Stereographic Projected Coordinate System (GCS_WGS_1984) for all known ice-free areas south from latitude -57.330551 decimal degrees South (pdf map shows extent of ice-free areas in relation to terrestrial ice and ice shelves). A value attribute table (VAT) provides text fields containing codes and full names for each unit in each level of the classification hierarchy and the spatial extent of tier 3 units in hectares.

Methods of development, source data and uses of the inventory are detailed by Tóth et al. (2024a). Descriptive profiles for tier 1 and 2 units are available in Tóth et al. (2024b).",University of New South Wales; Australian Antarctic Division;  Monash University; Natural Environment Research Council; University of Johannesburg; Millennium Institute Biodiversity of Antarctic and Subantarctic Ecosystems (BASE); University of Pretoria; James Cook University; University of Wollongong; Queensland University of Technology;  South Australian Museum; University of Adelaide,,"Tóth, A., Terauds, A., Chown, S. L., Hughes, K. A., Convey, P., Hodgson, D. A., Cowan, D. A., Gibson, J., Leihy, R. I., Murray, N. J., Robinson, S. A., Shaw, J. D., Stark, J. S., Stevens, M. I., van den Hoff, J., Wasley, J., & Keith, D. A. (2024). Antarctic Ecosystem Inventory: Spatial data for Ice-free lands v1.0 [Data set]. In in review (1.0). Zenodo.",https://zenodo.org/records/11629115
171,gfw_global_plant_2024,1,Spatial Database of Planted Trees (SDPT) Version 2.0,"The Spatial Database of Planted Trees (SDPT) aims to spatially differentiate planted forests and tree crops from natural and seminatural forests on a global scale. For the purposes of this technical note, we define “planted trees” as encompassing “planted forests,” which are defined as stands of planted trees—other than tree crops—grown for wood and wood fiber production or for ecosystem protection against wind and/or soil erosion, and “tree crops,” defined as stands of perennial trees for agricultural purposes. The objective of this technical note is to update the previously published SDPT in three areas: boundaries, to spatially differentiate planted trees on a global scale; tree species information, to help screen for the illegal exportation of timber products; and carbon sequestration rates, or removal factors, to improve maps of atmospheric carbon dioxide sequestration by planted trees.

Key Findings:
Based on data compiled in SDPT version 2.0 (v2.0), in 2020 there were approximately 264 million hectares of planted forests worldwide, or 6.5 percent of total tree cover. An additional 65 million hectares were mapped as tree crops.
SDPT v2.0 planted forest area represents 90 percent of the world’s total planted forest area in 2020, as reported by FAO (2020).
Newly calculated removal factors for planted forests ranged from 0.43 to 15 metric tonnes aboveground carbon per hectare per year (t C/ha/yr), while for tree crops they ranged from 0.43 to 11 t C/ha/yr.",Global Forest Watch; World Resources Institute,,"Richter, J., E. Goldman, N. Harris, D. Gibbs, M. Rose, S. Peyer, S. Richardson, and H. Velappan. 2024. “Spatial Database of Planted Trees (SDPT Version 2.0).” [dataset]. Washington, DC: World Resources Institute",NA
172,gfw_stham_soy_2022,1,Soy Planted Area,"This data set provides a spatially-explicit overview of the annual planted area of soybean cultivation across South America’s agricultural frontiers, as described in Song et. al. (2021). Data is available annually from 2000 to 2022 at a 30m spatial resolution for the following biomes: Amazonia, Atlantic Forest, Caatinga, Cerrado, Chaco, Chiquitania, Pampas, and Pantanal.

Song et. al. (2021) integrates long-term satellite imagery with three years of continent-wide field observations to produce annual maps of soybean cultivation. Researchers collected Landsat and MODIS imagery for November 1 through April 30 of each growing season and created 16-day time-series with phenological metrics. These metrics were combined with data on elevation, slope, and aspect and training data from 225 sampling areas to develop soybean probability maps for each year. The field observations were then used to assess the accuracy of the resulting maps, which are constrained to match the areas of field observations.",Global Forest Watch; University of Maryland; INPE Brazil; State University of New York; Universidad de Buenos Aires; Buenos Aires Grain Exchange; Companhia Nacional de Abastecimento Brasilia,,"Song, XP., Hansen, M.C., Potapov, P. et al. (2022) Soy Planted Area [dataset], Global Forest Watch, available from: https://data.globalforestwatch.org/datasets/gfw::soy-planted-area-/about (accessed 12/08/2024)",https://data.globalforestwatch.org/datasets/gfw::soy-planted-area-/about
174,syke_finland_eco_2018b,3,LuTU2018 subsets - lakes and northern forests of Finland,TBC,Finnish Environment Institute (SYKE),,TBC,NA
