Source_ID,data_id_code,n_bands,title,abstract,provider,published_year,dataset_citation,URL
181,aberuni_wales_eco_2024,1,Living Wales Habitat Map,This study introduces a hierarchical-modular framework based on the globally applicable Food and Agriculture Organization (FAO) Land Cover Classification System (LCCS) whereby the land cover classes can be systematically translated to habitat categories and further differentiated by referencing contextual information and expert knowledge. Application is showcased for Wales (United Kingdom) where 10 m spatial resolution land cover maps were first constructed nationally from time-series of Sentinel-1C-band radar and − 2 optical data (2018–2020). The contextual datasets derived from non-EO sources were utilised to associate dominant vegetation types to detailed habitat classes.,Aberystwyth University; Living Wales; Living Earth,,"Punalekar, S.M., Hurford, C., Lucas, R. M., Planque, C., Chognard, S. (2024) Habitat (detailed) 2023 [dataset], available from: https://livingearthhub.org/tools/interactive-map (accessed 24/07/2024)",https://earthtrack.aber.ac.uk/livingwales/maps.html
182,nswgov_nsw_veg_2022,1,NSW State Vegetation Type Map - Current Extent,"The State Vegetation Type Map (SVTM) is a regional-scale map of NSW Plant Community Types. This map represents the current extent of each Plant Community Type, Vegetation Class and Vegetation Formation, across all tenures in NSW. This map is updated periodically as part of the Integrated BioNet Vegetation Data program to improve quality and alignment to the NSW vegetation classification hierarchy.

The map is supplied as ESRI Feature Class (Quickview) and 5m GeoTiff Raster, and can be viewed and analysed in most commercial and open-source spatial software packages. If you prefer to use the download package, we supply an ArcGIS v10.4 mxd and/or a layer file for suggested symbology. The raster attributes contain PCT, Vegetation Class and Vegetation Formation.","NSW Department of Climate Change, Energy, the Environment and Water",,"State Government of NSW and NSW Department of Climate Change, Energy, the Environment and Water 2022, NSW State Vegetation Type Map, accessed from The Sharing and Enabling Environmental Data Portal [https://datasets.seed.nsw.gov.au/dataset/95437fbd-2ef7-44df-8579-d7a64402d42d], date accessed 2024-08-05.",https://datasets.seed.nsw.gov.au/dataset/nsw-state-vegetation-type-map/resource/f2961f0f-517a-4066-9789-b3c852a33221
183,wcs_mozam_marine_2022,NA,Ecossistemas Marinhos - Mozambique,Data used for MPA Planning in Mozambique,Wildlife Conservation Society,,"Wildlife Conservation Society (2021) Ecosystem Map - Ecosistemas Marinhas, available from: https://wcs-global.maps.arcgis.com/home/item.html?id=cc962d64c9644295b31c8c2a44a72511 (accessed 15/08/2024)",https://wcs-global.maps.arcgis.com/apps/webappviewer/index.html?id=b8aa324c46294cd8a685c50771b05828
198,iucn_get_m2.1_2021,1,Epipelagic ocean waters,"This uppermost ocean layer (0-200m depth) is the most influenced by the atmosphere, and is defined and structured by light availability. Photosynthesis in these ecosystems accounts for half of all global carbon fixation. That productivity supports diverse marine life, including many visual predators, like tuna, that rely on the high light environment. Migration is a common life history trait across all groups: either vertical – rising from the depths to feed at the surface at night to evade daytime predators; or horizontal – between breeding and feeding grounds. Detritus from this zone is an important nutrient source for lower oceanic layers.",IUCN; University of New South Wales,,"Ferrer-Paris, J. R., & Keith, D. A. (2021). Indicative distribution map for Ecosystem Functional Group M2.1 Epipelagic ocean waters (M2.1.web.orig v2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5090912",https://zenodo.org/records/5090911
199,iucn_get_m2.2_2021,1,Mesopelagic ocean water,"This very low light ‘twilight zone’ (~200-1000m depth) divides the surface epipelagic waters from the deep ocean. Sunlight is too dim for photosynthesis, but in the upper mesopelagic zone there is enough to enable some visual predators to exploit their prey. Often used as a refuge by species that migrate upward at night to feed in more productive epipelagic waters when predation risk is lower, it supports a high but unknown biomass of fish and planktonic detritivores, relying on flux of nutrients from upper oceanic layers. Low oxygen zones can form where patches of high biological activity deplete this limited resource. Bioluminescence is a common trait in mesopelagic organisms.",IUCN; University of New South Wales,,"Keith, D. A., & Ferrer-Paris, J. R. (2021). Indicative distribution map for Ecosystem Functional Group M2.2 Mesopelagic ocean water (M2.2.web.orig v2.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5090914",https://zenodo.org/records/5090913
200,iucn_get_m2.3_2021,1,Bathypelagic ocean waters,"These deep (~1000-3000m depth), open-ocean ecosystems receive no sunlight and rely on detritus from upper layers for nutrients. Other resources such as oxygen are replenished via the ‘global ocean conveyer belt’ (thermohaline circulation) that starts when distant, polar surface waters cool and sink. With no primary producers, life is limited to groups like zooplankton, jellyfish, crustaceans, cephalopods and fish like the gulper eel. Common adaptations that enable animals to live under high pressure and no light include slow metabolism, long generation lengths and low density bodies.",IUCN; University of New South Wales,,"Keith, D. A., & Ferrer-Paris, J. R. (2021). Indicative distribution map for Ecosystem Functional Group M2.3 Bathypelagic ocean waters (M2.3.web.orig v1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5090916",https://zenodo.org/records/5090915
201,iucn_get_m2.4_2021,1,Abyssopelagic ocean waters,"At greater depths (~3,000-6,000m) than bathypelagic systems, these very deep open ocean ecosystems receive no light and rely solely on debris from upper layers for nutrients. Other resources such as oxygen are replenished via the ‘global ocean conveyer belt’ (thermohaline circulation) that starts when distant, polar surface waters cool and sink. There is a low diversity and low density of life, largely planktonic detritivores, along with some gelatinous invertebrates and scavenging or predatory fish like the anglerfish. Life histories body structures and physiological traits are adapted to the very high pressure and lack of light (e.g. non-visual sensory organs, specialised metabolic proteins, and low density body structures).",IUCN; University of New South Wales,,"Keith, D. A., & Ferrer-Paris, J. R. (2021). Indicative distribution map for Ecosystem Functional Group M2.4 Abyssopelagic ocean waters (M2.4.web.orig v1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5090918",https://zenodo.org/records/5090917
203,iucn_get_m3.1_2021,1,Continental and island slopes,"These lightless slopes of sand, mud and rocky outrops run down from the shallower shelf break to the very deep abyssal basins. Nutrients falling from upper ocean layers and delivered by currents from the shelf support diverse communities of microbial decomposers, detritivores like crabs and demersal fish, and their predators, but sessile animals are rare and algae are absent. Biomass is relatively low and peaks at mid-slope, diminishing with depth as food and temperature decrease and bathymetric pressure increases.",IUCN; University of New South Wales,,"Keith, D. A., & Ferrer-Paris, J. R. (2021). Indicative distribution map for Ecosystem Functional Group M3.1 Continental and island slopes (M3.1.web.orig v1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5090976",https://zenodo.org/records/5090975
204,iucn_get_m3.2_2021,1,Submarine canyons,"Submarine canyons house some of the most productive and diverse deep sea ecosystems. They can disrupt local currents and channel nutrients from the continental shelves into ocean basins. The flux of nutrients promotes productivity, with high densities of burrowing organisms can live in muddy or sandy bottoms, and filter feeders like cold-water corals inhabit the rocky walls. Canyons provide important shelter, spawning and nursery areas and feeding grounds for many organisms including non-resident megafauna like whales.",IUCN; University of New South Wales,,"Keith, D. A., & Ferrer-Paris, J. R. (2021). Indicative distribution map for Ecosystem Functional Group M3.2 Submarine canyons (M3.2.web.orig v1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5090978",https://zenodo.org/records/5090977
205,iucn_get_m3.3_2021,1,Abyssal plains,"These ecosystems on the very deep seafloors (3000-6000m) of all oceans support a low biomass but high diversity of small invertebrates and microbes, along with larger crustaceans, demersal fish and echinoderms like starfish. Tracks and burrows of larger organisms in fine sediments that may be up to thousands of metres thick, structure habitat for smaller invertebrates. The absence of light, scarcity of food, and extreme hydrostatic pressures limit the density and biomass of organisms as well as the interactions among them. Inaccessible and little known, exploration of these ecosystems continue to reveal large numbers of species new to science.",IUCN; University of New South Wales,,"Keith, D. A., & Ferrer-Paris, J. R. (2021). Indicative distribution map for Ecosystem Functional Group M3.3 Abyssal plains (M3.3.web.orig v1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5090980",https://zenodo.org/records/5090979
206,iucn_get_m3.4_2021,1,"Seamounts, ridges and plateaus","These deep, lightless ecosystems are centred on major geomorphic features of deep ocean floors. These elevated features interrupt lateral ocean currents and generate upwelling of nutrients. This promotes productivity in surface waters, which returns to depths as detritus. The input of these resources, combined with varied rocky micohabitats, unlike the sand and mud around them, supports diverse communities of immobile filter feeders (e.g. sponges), mobile benthic organisms (e.g. molluscs and starfish), and large aggregations of fish, especially around seamounts.",IUCN; University of New South Wales,,"Keith, D. A., & Ferrer-Paris, J. R. (2021). Indicative distribution map for Ecosystem Functional Group M3.4 Seamounts, ridges and plateaus (M3.4.web.orig v2.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5090982",https://zenodo.org/records/5090981
207,iucn_get_m3.5_2021,1,Deepwater biogenic beds,"Relatively complex three-dimensional structures are formed by slow-growing, filter-feeders like sponges, corals and bivalves. Without light, they rely on currents and fallout from upper ocean layers for energy and also nutrients. However, their structural complexity provides habitats for a great diversity of dependent species including symbionts, microbial biofilms and associated grazers, and filter-feeding epifauna. Mobile predators like crabs and benthic demersal fish contribute to diverse communities.",IUCN; University of New South Wales,,"Keith, D. A., & Ferrer-Paris, J. R. (2021). Indicative distribution map for Ecosystem Functional Group M3.5 Deepwater biogenic beds (M3.5.web.orig v1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5090984",https://zenodo.org/records/5090983
208,iucn_get_m3.6_2021,1,Hadal trenches and troughs,"The deepest ocean trenches, up to 11 km beneath the surface, are the least explored marine ecosystems. They are also one of the most extreme, with no sunlight, low temperatures, nutrient scarcity and hydrostatic pressures of 600 to 1100 atmospheres, extending beyond the limits to vertebrate life. The major sources of nutrients and carbon are fallout from upper layers, drifts of fine sediment and landslides. Most organisms are scavengers and detrivores, like the supergiant amphipod, with abundance of predatory fish and crustaceans diminishing with depth.",IUCN; University of New South Wales,,"Keith, D. A., & Ferrer-Paris, J. R. (2021). Indicative distribution map for Ecosystem Functional Group M3.6 Hadal trenches and troughs (M3.6.web.orig v1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5090986",https://zenodo.org/records/5090985
213,nswgov_nsw_veg_2012,1,Vegetation Formations and Classes of NSW (version 3.03 - 200m Raster),"This vegetation map shows the extant distributions of vegetation classes throughout NSW, and provides users with information about the resolution, currency and uncertainties in the underlying data that were used to assemble the map. Data represents NSW native vegetation extent, compiled from various vegetation maps using methods outlined in Simpson et al. (2011) and in Keith and Simpson (2010). 

The NSW vegetation map (version 2.2, Keith and Simpson 2006) was revised by interpreting additional candidate maps as vector layers and synthesising these into a single raster-based data set. This involved eight steps: developing a comprehensive 'standard' classification of vegetation classes for NSW; collating and standardising the projection and format of candidate source maps; assigning vegetation units of source maps to NSW vegetation classes; assessing the spatial resolution, currency and reliability of candidate source maps; assembling a composite map from candidate source maps to maximise reliability; applying a spatial mask to represent extant native vegetation; adjusting spatial resolution by dissolving small polygons and converting to 200 m raster; attributing the spatial resolution, currency and reliability of the underlying source data sets. 

The classification of 106 vegetation classes described by Keith (2004) was adopted as the framework for preparation of version 3.03 of the NSW vegetation map. Polygons from the ""Estuarine macrophytes CCA"" dataset of less than 0.1 ha were eliminated. For all other datasets polygons of less than 2 ha were eliminated. The map incorporates data from a statewide woody vegetation mask from the NSW Woody Vegetation Change Detection Program (Kitchen et al. 2010). 

The map is presented as a raster within an ESRI ArcGIS (9.3) geodatabase. Supersedes Keith and Simpson (2006), Keith (2004) and Pressey et al. (2000). Pressey et al. (2000) was the native veg extent product used to calculate native veg cover values for the Over-Cleared Landscapes Database prior to July 2006. 

References: Keith D. A. (2004) Ocean Shores to Desert Dunes: The native vegetation of New South Wales and the ACT. Department of Environment and Conservation, Sydney. Keith, D. A. and Simpson, C. C. (2010) Vegetation Formations of NSW (version 3.0): A seamless map for modelling fire spread and behaviour. Report to the Rural Fire Service. NSW Department of Environment and Climate Change. October 2010. Keith, D. A. and Simpson, C. C. (2006). A protocol for assessment and integration of vegetation maps, with an application to spatial data sets from south-eastern Australia. Austral Ecology 33, 761-774. Pressey, R.L., Hager, T.C., Ryan, K.M., Schwarz, J., Wall, S., Ferrier, S. and Creaser, P.M. (2000). Using abiotic data for conservation assessments over extensive regions: quantitative methods applied across New South Wales, Australia. Biological Conservation 96, 55-82.",State Government of NSW; Office of Environment and Heritage (OEH),,"State Government of NSW and Office of Environment and Heritage (OEH) 2024, Vegetation Classes of NSW (version 3.03 - 200m Raster) - David A. Keith and Christopher C. Simpson. VIS_ID 3848, accessed from The Sharing and Enabling Environmental Data Portal [https://devweb.seed.links.com.au/dataset/c6d4b6f5-a54e-4d54-8a94-a1f56c8defea], date accessed 2024-09-02.",https://datasets.seed.nsw.gov.au/dataset/vegetation-classes-of-nsw-version-3-03-200m-raster-david-a-keith-and-christopher-c-simpc0917
229,syke_finland_forest_2021,1,The Multi-source National Forest Inventory Raster Maps of 2021,"The Finnish Forest Research Institute (Metla) developed a method called
multi-source national forest inventory (MS-NFI). The first operative results
were calculated in 1990. Small area forest resource estimates, in here
municipality level estimates, and estimates of variables in map form are
calculated using field data from the Finnish national forest inventory,
satellite images and other digital georeferenced data, such as topographic
database of the National Land Survey of Finland. Eleven sets of estimates have
been produced for the most part of the country until now and ten sets for
Lapland. The number of the map form themes in the most recent version, from
year 2021, is 45. In addition to the volumes by tree species and timber
assortments, the biomass by tree species groups and tree compartments have
been estimated.",Finnish Environment Institute (SYKE); Natural Resources Institute Finland (Luke),,"Natural Resources Institute Finland (2021), The Multi-source National Forest Inventory Raster Maps of 2021.",NA
257,entc_eswatini_eco_2025,4,Eswatini National Ecosystem Data,"This map is composed of several layers. The first map presents ecosystems at a level that is consistent with Levels 5 or 6 of the Global Ecosystem Typology (South African National Biodiversity Institute (2006- ). The Vegetation Map of South Africa, Lesotho and Swaziland, Mucina, L., Rutherford, M.C. and Powrie, L.W. (Editors), Online, https://bgis.sanbi.org/Projects/Detail/2258, Version 2024.). The South African National Biodiversity Institute (SANBI) has cross referenced these ecosystems to Level 3 of the Global Ecosystems Typology. The result is a map of ecosystem functional groups at Level 3 of the Global Ecosystem Typology. 

The second layer contains spatial information on anthropogenic or human-modified terrestrial ecosystems, the European Space Agency’s WorldCover global landcover dataset.The ten landcover classes were cross-referenced to Level 3 of the Global Ecosystem Typology. Of note, tree- and shrub-covered landscapes identified from landcover are reassigned to the underlying ecosystem functional group. This is because even if these ecosystems are covered by woody vegetation, they retain the same predominant ecological drivers of the underlying ecosystem (i.e. herbivory, fires, frost, seasonal precipitation). Similarly, bare ground is considered as degraded versions of the underlying ecosystems, rather than a distinct ecosystem functional group. Because the WorldCover dataset does not distinguish between natural and artificially planted tree cover, we extracted plantation data from the European Commission Joint Research Centre’s Global Map of Forest Types. Based on this, landcover and plantation information can be combined to identify human-modified ecosystem functional groups. 

The third layer contains spatial information on the distribution of freshwater ecosystems. For dams (Lehner, B., Beames, P., Mulligan, M. et al. (2024). The Global Dam Watch database of river barrier and reservoir information for large-scale applications. Sci Data 11, 1069), we distinguished between two ecosystem functional groups depending on the depth of the waterbody. Dams that were deeper than 15 m were classified as F3.1 Large Reservoirs. Dams shallower than 15m were classified as F3.2 Constructed Lacustrine Wetlands. For rivers (Resource Quality Services (was IWQS) and Chief Directorate of National GeoSpatial Information (was Surveys and Mapping) (2012) Rivers of South Africa. Department of Water Affair, Pretoria, South Africa), permanent or perennial rivers were classified as F1.1. Permanent upland streams. Non-perennial streams and streams with unknown flow status were classified as F1.2 Seasonal upland streams.

Spatial information on natural terrestrial ecosystems, human-modified ecosystems, and freshwater ecosystem can be combined in a compilation map of Eswatini’s ecosystems.",Eswatini National Trust Commission,,"Eswatini national map of ecosystems © 2025 by The Eswatini National Trust Commission is licensed under CC BY-NC 4.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-nc/4.0/",NA
275,nnsf_china_aqc_2020,1,A new satellite-derived dataset for marine aquaculture in the China's coastal region,"China has witnessed extensive development of the marine aquaculture industry over recent years. However, such rapid and disordered expansion posed risks to coastal environment, economic development, and biodiversity protection. This study aimed to produce an accurate national-scale marine aquaculture map at a spatial resolution of 16 m, using a proposed model based on deep convolution neural networks (CNNs) and applied it to satellite data from China's GF-1 sensor in an end-to-end way. The analyses used homogeneous CNNs to extract high-dimensional features from the input imagery and preserve information at full resolution. Then, a hierarchical cascade architecture was followed to capture multi-scale features and contextual information. This hierarchical cascade homogeneous neural network (HCHNet) was found to achieve better classification performance than current state-of-the-art models (FCN-32s, Deeplab V2, U-Net, and HCNet). The resulting marine aquaculture area map has an overall classification accuracy > 95 % (95.2 %–96.4, 95 % confidence interval). And marine aquaculture was found to cover a total area of ∼ 1100 km2 (1096.8–1110.6 km2, 95 % confidence interval) in China, of which more than 85 % is marine plant culture areas, with 87 % found in the Fujian, Shandong, Liaoning, and Jiangsu provinces. The results confirm the applicability and effectiveness of HCHNet when applied to GF-1 data, identifying notable spatial distributions of different marine aquaculture areas and supporting the sustainable management and ecological assessments of coastal resources at a national scale.",Zhejiang University; University of Leeds; University of Hong Kong,,"Yongyong Fu, Jinsong Deng, Hongquan Wang, Alexis Comber, Wu Yang, Wenqiang Wu, Shixue You, Yi Lin, & Ke Wang. (2020). A new satellite-derived dataset for marine aquaculture in the China's coastal region",https://zenodo.org/records/3881612
291,airi_seasia_ricepaddy_2019,1,Twenty-meter annual paddy rice area map for mainland Southeast Asia using Sentinel-1 synthetic-aperture-radar data,"Over 90 % of the world's rice is produced in the Asia–Pacific region. Synthetic-aperture radar (SAR) enables all-day and all-weather observations of rice distribution in tropical and subtropical regions. The complexity of rice cultivation patterns in tropical and subtropical regions makes it difficult to construct a representative data-relevant rice crop model, increasing the difficulty in extracting rice distributions from SAR data. To address this problem, a rice area mapping method for large regional tropical or subtropical areas based on time-series Sentinel-1 SAR data is proposed in this study. Based on the analysis of rice backscattering characteristics in mainland Southeast Asia, the combination of spatiotemporal statistical features with good generalization ability was selected and then input into the U-Net semantic segmentation model, combined with WorldCover data to reduce false alarms, finally the 20 m resolution rice area map of five countries in mainland Southeast Asia in 2019 was obtained. The proposed method achieved an accuracy of 92.20 % on the validation sample set, and the good agreement was obtained when comparing our rice area map with statistical data and other rice area maps at the national and provincial levels. The maximum coefficient of determination R2 was 0.93 at the national level and 0.97 at the provincial level. These results demonstrate the advantages of the proposed method in rice area mapping with complex cropping patterns and the reliability of the generated rice area maps. The 20 m annual paddy rice area map for mainland Southeast Asia is available at https://doi.org/10.5281/zenodo.7315076 (Sun et al., 2022b).",Aerospace Information Research Institute China,,"Sun, C., Zhang, H., Xu, L., Ge, J., Jiang, J., Zuo, L., and Wang, C.: Twenty-meter annual paddy rice area map for mainland Southeast Asia using Sentinel-1 synthetic-aperture-radar data, Earth Syst. Sci. Data, 15, 1501–1520, https://doi.org/10.5194/essd-15-1501-2023, 2023.",https://zenodo.org/records/7315076
300,lde_lesotho_eco_2025,3,Lesotho National Map of Ecosystem Types,"This map is composed of several layers. The first map presents ecosystems at a level that is consistent with Levels 5 or 6 of the Global Ecosystem Typology (South African National Biodiversity Institute (2006- ). The Vegetation Map of South Africa, Lesotho and Swaziland, Mucina, L., Rutherford, M.C. and Powrie, L.W. (Editors), Online, https://bgis.sanbi.org/Projects/Detail/2258, Version 2024.). The South African National Biodiversity Institute (SANBI) has cross referenced these ecosystems to Level 3 of the Global Ecosystems Typology. The result is a map of ecosystem functional groups at Level 3 of the Global Ecosystem Typology. 

The second layer contains spatial information on anthropogenic or human-modified terrestrial ecosystems, based on Lesotho’s national landcover atlas (FAO. (2023). Lesotho: Land cover atlas 2017–2021. Maseru). This information presents ten landcover classes identified using satellite remote sensing. The ten landcover classes were cross-referenced to Level 3 of the Global Ecosystem Typology. Of note, tree- and shrub-covered landscapes identified from landcover are reassigned to the underlying ecosystem functional group (which, in the case of Lesotho, is Temperate subhumid grasslands). This is because even if these ecosystems are covered by woody vegetation, they retain the same predominant ecological drivers of grasslands (i.e. grazing, fires, frost, seasonal precipitation). Similarly, erosion gullies are considered as degraded versions of the underlying ecosystems, rather than a distinct ecosystem functional group. Bare surfaces identified from satellite tend to represent exposed sandstone within grassland ecosystems, rather than a distinct ecosystem functional group. Based on this, landcover information can be used to identify human-modified ecosystem functional groups

The third layer contains spatial information on the distribution of freshwater ecosystems. For the F2.3. Seasonal Freshwater Lakes, the national land cover data was used (FAO. (2023). Lesotho: Land cover atlas 2017–2021. Maseru.). For dams (Lehner, B., Beames, P., Mulligan, M. et al. (2024). The Global Dam Watch database of river barrier and reservoir information for large-scale applications. Sci Data 11, 1069), we distinguished between two ecosystem functional groups depending on the depth of the waterbody. Dams that were deeper than 15 m were classified as F3.1 Large Reservoirs. Dams shallower than 15m were classified as F3.2 Constructed Lacustrine Wetlands. For rivers (Resource Quality Services (was IWQS) and Chief Directorate of National GeoSpatial Information (was Surveys and Mapping) (2012) Rivers of South Africa. Department of Water Affair, Pretoria, South Africa), permanent or perennial rivers were classified as F1.1. Permanent upland streams. Non-perennial streams and streams with unknown flow status were classified as F1.2 Seasonal upland streams. Wetlands identified from landcover data were all classified as F2.3 Seasonal freshwater lakes. 

Spatial information on natural terrestrial ecosystems, human-modified ecosystems, and freshwater ecosystem can be combined in a compilation map of Eswatini’s ecosystems.",Lesotho Department of the Environment,,"Lesotho national map of ecosystems © 2025 by Lesotho Department of the Environment is licensed under CC BY-NC 4.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-nc/4.0/",NA
330,wwf_global_dam_2024,1,Global Dam Watch database version 1.0,"This is the Global Dam Watch (GDW) database of river barriers and reservoirs, version 1.0. The database development is fully described in Lehner et al. 2024 (see DOI-link in References below).",Worldwide Fund for Nature (WWF) Netherlands; WWF-US; National Socio-Environmental Synthesis Center (SESYNC); World Bank,,"Bernhard Lehner, Penny Beames, Mark Mulligan, Christiane Zarfl, Luca De Felice, Arnout van Soesbergen, Michele Thieme, Carlos Garcia de Laeniz, Mira Anand, Barbara Belletti, Kate Brauman, Stephanie Januchowski-Hartley, Kimberly Lyon, Lisa Mandle, Nick Mazany-Wright, Mathis Messager, Tamlin Pavelsky, Jean-Francois Pekel, Jida Wang, Qingke Wen, Marcus Wishart, Tianqi Xing, Xiao Yang, Jonathan Higgins (2024), Global Dam Watch database version 1.0 [dataset], https://doi.org/10.1038/s41597-024-03752-9",https://figshare.com/articles/dataset/Global_Dam_Watch_database_version_1_0/25988293?file=47913739
339,cifor_borneo_veg_2024,1,Large-scale ecological vegetation mapping in Indonesia,"The Center International for Research on Agronomy and Development (CIRAD) in partnership with the Center for International Forestry Research (CIFOR) completed extensive research on participatory landscape management and produced large-scale ecological vegetation maps for the Kapuas Hulu regency in West Kalimantan (CoLUPSIA EU funded project). These 1:50,000 scale maps cover more than 60 classes of natural and man-made vegetation including various forest types, but also details on logged-over areas, peat swamps, heath forest, oil palm estate, various mixed agroforestry systems, mosaics of fallows and smallholder agriculture. The vegetation maps were generated using Landsat satellite images (2019). Landscapes are pre-stratified according to climate, geomorphology, types of soil, catchment areas and elevation classes, and interpretation is a combination of supervised classification and manual digitization on screen. The work is supplemented by extensive ground checking with detailed ecological surveys. The various types are denoted using colour coding and symbols based on the cartographic principles of ecological mapping, one colour representing one vegetation type and its succession. For example, a solid green colour is assigned to lowland forest and its first degradation level, logging, is represented with green mixed with horizontal white stripes, indicating the depletion of the original forest type. These large-scale vegetation maps are important sources of information for land allocation and ecosystem-based management, both for the private and public sectors and help as well recognize potential areas or specific forest types or High Conservation Value forest for conservation. This Dataverse dataset supports pdf files only. For downloading shape files of the map, use the alternative url: https://www2.cifor.org/map/vegetation/ (2019-12-01)",Center for International Forestry Research (CIFOR),,"Laumonier, Y.; Hadi, D.P.; Setiabudi; Pribadi, U.A.; Narulita, S., 2020, ""Kapuas Hulu Ecological Vegetation Map 1:50 000"", https://doi.org/10.17528/CIFOR/DATA.00202, Center for International Forestry Research (CIFOR), V2",https://www2.cifor.org/map/vegetation/
